as_of_date,market_id,sector,soft_target_class,lambda_value,lambda_score_h5,lambda_score_h21,lambda_score_h63
2024-12-02,US_EQ,Energy,WATCH,0.2326294905668657,-0.029336215874502608,0.010245298029315675,0.0
2024-12-02,US_EQ,Financial Services,STABLE,-0.6940891628224347,0.01917954469561456,0.15706668424362347,0.0
2024-12-02,US_EQ,Financial Services,WATCH,-0.5305723158524588,0.05259566641337887,0.0,0.0
2024-12-02,US_EQ,Healthcare,FRAGILE,1.8135136000152086,-0.3076323127632268,0.0,0.0
2024-12-02,US_EQ,Healthcare,STABLE,-0.4214960972741112,0.0026992401392745835,0.008469589208328965,0.0
2024-12-02,US_EQ,Healthcare,WATCH,0.33013495642429586,0.15549271992964536,0.5787194811395713,0.0
2024-12-02,US_EQ,Industrials,STABLE,-0.37762309549922235,0.008217213760148612,-0.01680847238410288,0.0
2024-12-02,US_EQ,Industrials,WATCH,0.539830871555643,0.01933407842147361,0.019051666212464013,0.0
2024-12-02,US_EQ,Real Estate,STABLE,-0.812194911974228,0.016996124128216716,0.13265466089678224,0.0
2024-12-02,US_EQ,Technology,FRAGILE,1.4877723555825368,-0.07923757634504769,-0.06379301085339395,0.0
2024-12-02,US_EQ,Technology,STABLE,-0.10925650251752775,-0.022089963527386763,-0.06800270976006903,0.0
2024-12-02,US_EQ,Technology,WATCH,0.9537451009817522,0.08255144859255881,0.20034146012206444,0.0
2024-12-02,US_EQ,Utilities,STABLE,-0.6242571510931879,5.984322973417999e-05,0.12914545477006223,0.0
2024-12-03,US_EQ,Basic Materials,STABLE,-0.6925244896514163,5.984322973417999e-05,0.15212978345242267,0.0
2024-12-03,US_EQ,Communication Services,STABLE,0.12033437363676253,-0.01021651440862216,-0.14069751295799007,0.0
2024-12-03,US_EQ,Communication Services,WATCH,1.4729588603024315,0.10514917363559872,-0.77071982981918,0.0
2024-12-03,US_EQ,Consumer Cyclical,FRAGILE,3.097174144411762,-0.30010179599541287,0.0,0.0
2024-12-03,US_EQ,Consumer Cyclical,STABLE,-0.05096662333051682,-0.008496566508146633,-0.11742897387638496,0.0
2024-12-03,US_EQ,Consumer Cyclical,WATCH,1.1299619318525294,-0.024592246646957916,-0.1549515577546413,0.0
2024-12-03,US_EQ,Consumer Defensive,STABLE,-0.3957000987599738,-0.004405893373880865,0.05683816146849907,0.0
2024-12-03,US_EQ,Energy,FRAGILE,1.0188434806711195,0.03914317637525233,0.0,0.0
2024-12-03,US_EQ,Energy,STABLE,-0.5926845457236706,0.01646773779318833,0.15422926815462423,0.0
2024-12-03,US_EQ,Energy,WATCH,0.1825815260514316,-0.07011609070360934,0.1569233204453904,0.0
2024-12-03,US_EQ,Financial Services,STABLE,-0.670515329869945,0.04695678832281691,0.15238877830288056,0.0
2024-12-03,US_EQ,Financial Services,WATCH,-0.5495012771321844,0.049281539090686555,0.0,0.0
2024-12-03,US_EQ,Healthcare,STABLE,-0.41197588921831513,0.00937262058815247,0.014570669127041136,0.0
2024-12-03,US_EQ,Healthcare,WATCH,0.3844028194501432,0.16952145108495453,0.5664777962892458,0.0
2024-12-03,US_EQ,Industrials,STABLE,-0.35742831579850043,0.017367419511146842,-0.01680847238410288,0.0
2024-12-03,US_EQ,Industrials,WATCH,0.5539239768893814,-0.009987173574725006,0.0,0.0
2024-12-03,US_EQ,Real Estate,STABLE,-0.8118202992944059,0.01032274367933883,0.13265466089678224,0.0
2024-12-03,US_EQ,Technology,FRAGILE,1.4616317747256902,-0.03253016267083164,-0.04936692196993642,0.0
2024-12-03,US_EQ,Technology,STABLE,-0.09829749573435945,-0.005153682628904158,-0.07608929470319323,0.0
2024-12-03,US_EQ,Technology,WATCH,0.9772678423982407,0.1187383845022062,0.17965232290245547,0.0
2024-12-03,US_EQ,Utilities,STABLE,-0.6079446565595047,0.01917954469561456,0.0894358239631553,0.0
2024-12-04,US_EQ,Basic Materials,STABLE,-0.7106610770985203,5.984322973417999e-05,0.19197333309719267,0.0
2024-12-04,US_EQ,Communication Services,STABLE,0.17392103282501567,0.041202716965020064,-0.1971806239431537,0.0
2024-12-04,US_EQ,Communication Services,WATCH,1.6732739118543318,-0.03034521496026099,-0.886676283211688,0.0
2024-12-04,US_EQ,Consumer Cyclical,FRAGILE,2.9442760318984678,-0.4550232235286993,0.0,0.0
2024-12-04,US_EQ,Consumer Cyclical,STABLE,-0.08111065932305393,-0.02264803765089006,-0.11893735339614776,0.0
2024-12-04,US_EQ,Consumer Cyclical,WATCH,1.1313074111706745,-0.032706114488217475,-0.17021623958637355,0.0
2024-12-04,US_EQ,Consumer Defensive,STABLE,-0.40842239657337076,-0.004405893373880865,0.044330260185625914,0.0
2024-12-04,US_EQ,Energy,FRAGILE,1.1227525695975111,0.12685945359841755,0.0,0.0
2024-12-04,US_EQ,Energy,STABLE,-0.56777742139146,0.04798254708748051,0.12979651699758854,0.0
2024-12-04,US_EQ,Energy,WATCH,0.15637354069092843,-0.03758794395787815,0.06257089090598986,0.0
2024-12-04,US_EQ,Financial Services,STABLE,-0.642264723005824,0.04695678832281691,0.14931918179752857,0.0
2024-12-04,US_EQ,Healthcare,STABLE,-0.40301736432624136,0.00937262058815247,-0.014872946570599843,0.0
2024-12-04,US_EQ,Healthcare,WATCH,0.5348350910814864,0.16516119064886692,0.0,0.0
2024-12-04,US_EQ,Industrials,STABLE,-0.3483362022013562,0.008217213760148612,-0.013212532340836247,0.0
2024-12-04,US_EQ,Industrials,WATCH,0.5286718310276431,-0.04127279057988431,0.0,0.0
2024-12-04,US_EQ,Real Estate,STABLE,-0.8269924887884496,5.984322973417999e-05,0.11888548193083548,0.0
2024-12-04,US_EQ,Technology,FRAGILE,1.4348843715325275,-0.04348783315331506,-0.14754165898539595,0.0
2024-12-04,US_EQ,Technology,STABLE,-0.10440638358390486,-0.022089963527386763,-0.0886290270341154,0.0
2024-12-04,US_EQ,Technology,WATCH,0.9497263874289217,0.0069348642873307,0.175384899278769,0.0
2024-12-04,US_EQ,Utilities,STABLE,-0.6183947140409346,5.984322973417999e-05,0.11663755348718918,0.0
2024-12-05,US_EQ,Basic Materials,STABLE,-0.7206195361745016,5.984322973417999e-05,0.0,0.0
2024-12-05,US_EQ,Communication Services,STABLE,0.22177589963992833,0.02595219504959756,0.0,0.0
2024-12-05,US_EQ,Communication Services,WATCH,1.824350839980619,-0.0430778427001095,0.0,0.0
2024-12-05,US_EQ,Consumer Cyclical,FRAGILE,2.7784877975788547,-0.4561847504320058,0.0,0.0
2024-12-05,US_EQ,Consumer Cyclical,STABLE,-0.10979255404089032,-0.028162830603537428,0.0,0.0
2024-12-05,US_EQ,Consumer Cyclical,WATCH,1.0893368084862092,-0.06247885453015467,0.0,0.0
2024-12-05,US_EQ,Consumer Defensive,STABLE,-0.4028141933516571,0.011668281290208915,0.0,0.0
2024-12-05,US_EQ,Energy,FRAGILE,1.1875459618865343,0.12749511974076744,0.0,0.0
2024-12-05,US_EQ,Energy,STABLE,-0.5363977270021398,0.047982547087480565,0.0,0.0
2024-12-05,US_EQ,Energy,WATCH,0.1182060828645138,-0.04813015442808681,0.0,0.0
2024-12-05,US_EQ,Financial Services,STABLE,-0.6272339888417431,0.016996124128216716,0.0,0.0
2024-12-05,US_EQ,Healthcare,STABLE,-0.406381143887144,-0.008405590475404234,0.0,0.0
2024-12-05,US_EQ,Healthcare,WATCH,0.6608901250147116,0.11207687586297244,0.0,0.0
2024-12-05,US_EQ,Industrials,STABLE,-0.32841654996340036,0.010400634327546399,0.0,0.0
2024-12-05,US_EQ,Industrials,WATCH,0.5292380842811272,-0.021466540578814808,0.0,0.0
2024-12-05,US_EQ,Real Estate,STABLE,-0.8263419565052369,0.01032274367933883,0.0,0.0
2024-12-05,US_EQ,Technology,FRAGILE,1.3837279527290987,-0.06814716402045118,0.0,0.0
2024-12-05,US_EQ,Technology,STABLE,-0.09146105246481165,-0.005153682628904158,0.0,0.0
2024-12-05,US_EQ,Technology,WATCH,0.9605182085759213,0.07947832821741263,0.0,0.0
2024-12-05,US_EQ,Utilities,STABLE,-0.6223013722559828,5.984322973417999e-05,0.0,0.0
2024-12-06,US_EQ,Basic Materials,STABLE,-0.7605493256815818,-0.02740281230677133,0.0,0.0
2024-12-06,US_EQ,Communication Services,STABLE,0.21664430629345716,-0.029336215874502608,0.0,0.0
2024-12-06,US_EQ,Communication Services,WATCH,1.969006657056589,-0.0430778427001095,0.0,0.0
2024-12-06,US_EQ,Consumer Cyclical,FRAGILE,2.7352762556870736,-0.18908368084015903,0.0,0.0
2024-12-06,US_EQ,Consumer Cyclical,STABLE,-0.1282843631715857,-0.011721234291911714,0.0,0.0
2024-12-06,US_EQ,Consumer Cyclical,WATCH,1.0721069886207049,-0.03172944102841946,0.0,0.0
2024-12-06,US_EQ,Consumer Defensive,STABLE,-0.38358616557211817,0.011556041155550312,0.0,0.0
2024-12-06,US_EQ,Energy,FRAGILE,1.2256453983656825,0.11103123252194735,0.0,0.0
2024-12-06,US_EQ,Energy,STABLE,-0.5110268096113395,0.04249105171920187,0.0,0.0
2024-12-06,US_EQ,Energy,WATCH,0.12507300585062173,-0.010090323900851406,0.0,0.0
2024-12-06,US_EQ,Financial Services,STABLE,-0.6228891344664703,0.015441979028524733,0.0,0.0
2024-12-06,US_EQ,Healthcare,STABLE,-0.40193663264109275,0.00781847548846043,0.0,0.0
2024-12-06,US_EQ,Healthcare,WATCH,0.8900104531170966,0.1389901472624714,0.0,0.0
2024-12-06,US_EQ,Industrials,STABLE,-0.29473834394459814,0.03817787795474875,0.0,0.0
2024-12-06,US_EQ,Industrials,WATCH,0.5354490785971386,-0.014793160129936811,0.0,0.0
2024-12-06,US_EQ,Real Estate,STABLE,-0.8101830677823846,0.01917954469561456,0.0,0.0
2024-12-06,US_EQ,Technology,FRAGILE,1.3549244295547753,-0.03813948873554329,0.0,0.0
2024-12-06,US_EQ,Technology,STABLE,-0.10185615566116653,-0.022089963527386763,0.0,0.0
2024-12-06,US_EQ,Technology,WATCH,1.0774612438962974,0.14347395938620466,0.0,0.0
2024-12-06,US_EQ,Utilities,STABLE,-0.6173684821675708,0.015441979028524733,0.0,0.0
2024-12-09,US_EQ,Basic Materials,STABLE,-0.7972630478313215,-0.025246423875641577,0.0,0.0
2024-12-09,US_EQ,Communication Services,STABLE,0.1861958972965058,-0.04105462011349298,0.0,0.0
2024-12-09,US_EQ,Communication Services,WATCH,1.5360892306720564,-0.20290770995567087,0.0,0.0
2024-12-09,US_EQ,Consumer Cyclical,FRAGILE,2.682148536120093,-0.3338190496329303,0.0,0.0
2024-12-09,US_EQ,Consumer Cyclical,STABLE,-0.14540486908763878,-0.009932097812755558,0.0,0.0
2024-12-09,US_EQ,Consumer Cyclical,WATCH,1.0411343959472648,-0.04344784526740986,0.0,0.0
2024-12-09,US_EQ,Consumer Defensive,STABLE,-0.36713299376108033,0.011556041155550312,0.0,0.0
2024-12-09,US_EQ,Consumer Defensive,WATCH,0.0046189255454972,0.07105293889779497,0.0,0.0
2024-12-09,US_EQ,Energy,FRAGILE,1.2130577855837053,0.05106221414820289,0.0,0.0
2024-12-09,US_EQ,Energy,STABLE,-0.49501833927685485,0.01471380809199957,0.0,0.0
2024-12-09,US_EQ,Energy,WATCH,0.10773841916970306,-0.029336215874502594,0.0,0.0
2024-12-09,US_EQ,Financial Services,STABLE,-0.6124886339945538,0.016996124128216716,0.0,0.0
2024-12-09,US_EQ,Healthcare,STABLE,-0.4174444911965174,-0.0075636603103301225,0.0,0.0
2024-12-09,US_EQ,Healthcare,WATCH,1.0372211440864891,0.062477110124411706,0.0,0.0
2024-12-09,US_EQ,Industrials,STABLE,-0.3141404113957637,-0.010508203617490164,0.0,0.0
2024-12-09,US_EQ,Industrials,WATCH,0.5480634644875592,0.014962408540688754,0.0,0.0
2024-12-09,US_EQ,Real Estate,STABLE,-0.7991653200068908,0.016996124128216716,0.0,0.0
2024-12-09,US_EQ,Technology,FRAGILE,1.3581397963362092,0.0347353948625424,0.0,0.0
2024-12-09,US_EQ,Technology,STABLE,-0.13924433480230114,-0.043316968984724036,0.0,0.0
2024-12-09,US_EQ,Technology,WATCH,1.2321035217467387,0.14347395938620466,0.0,0.0
2024-12-09,US_EQ,Utilities,STABLE,-0.5983588471258533,0.01917954469561456,0.0,0.0
2024-12-10,US_EQ,Basic Materials,STABLE,-0.8167100134919334,-0.0017292932494220592,0.0,0.0
2024-12-10,US_EQ,Communication Services,STABLE,0.1561107757227373,-0.04105462011349298,0.0,0.0
2024-12-10,US_EQ,Communication Services,WATCH,1.3839950062843556,-0.16538119783582994,0.0,0.0
2024-12-10,US_EQ,Consumer Cyclical,FRAGILE,2.753834032441345,0.01051017662673992,0.0,0.0
2024-12-10,US_EQ,Consumer Cyclical,STABLE,-0.16670208430843178,-0.0342265622925651,0.0,0.0
2024-12-10,US_EQ,Consumer Cyclical,WATCH,1.0180451201470644,-0.039981169111795056,0.0,0.0
2024-12-10,US_EQ,Consumer Defensive,STABLE,-0.34520743269860654,0.018522826339150755,0.0,0.0
2024-12-10,US_EQ,Consumer Defensive,WATCH,0.1051344249161617,0.062291902328204946,0.0,0.0
2024-12-10,US_EQ,Energy,FRAGILE,1.202761567714095,0.04093348282997478,0.0,0.0
2024-12-10,US_EQ,Energy,STABLE,-0.5396069597738294,-0.02778928726234786,0.0,0.0
2024-12-10,US_EQ,Energy,WATCH,0.14052194127386686,0.017886048381742126,0.0,0.0
2024-12-10,US_EQ,Financial Services,STABLE,-0.6045653931710985,0.016996124128216716,0.0,0.0
2024-12-10,US_EQ,Healthcare,STABLE,-0.42398502586735143,-0.008719067138334036,0.0,0.0
2024-12-10,US_EQ,Healthcare,WATCH,1.0043194035583944,-0.04382171441721239,0.0,0.0
2024-12-10,US_EQ,Industrials,STABLE,-0.3606387996285998,-0.03618172267483949,0.0,0.0
2024-12-10,US_EQ,Industrials,WATCH,0.5473497132470143,-0.0012419806313064274,0.0,0.0
2024-12-10,US_EQ,Real Estate,STABLE,-0.7768093446267937,0.026146329879215058,0.0,0.0
2024-12-10,US_EQ,Technology,FRAGILE,1.3128995095227167,-0.044808784066743046,0.0,0.0
2024-12-10,US_EQ,Technology,STABLE,-0.17176368596026365,-0.043316968984724036,0.0,0.0
2024-12-10,US_EQ,Technology,WATCH,1.355591879167322,0.14347395938620466,0.0,0.0
2024-12-10,US_EQ,Utilities,STABLE,-0.5969753982593169,0.01032274367933883,0.0,0.0
2024-12-11,US_EQ,Basic Materials,STABLE,-0.8336074821638517,0.012757866156018483,0.0,0.0
2024-12-11,US_EQ,Communication Services,STABLE,0.11163674573728344,-0.054048076126044245,0.0,0.0
2024-12-11,US_EQ,Communication Services,WATCH,1.4520068168360367,0.03408157532564937,0.0,0.0
2024-12-11,US_EQ,Consumer Cyclical,FRAGILE,2.7148326302339503,-0.1619212935459342,0.0,0.0
2024-12-11,US_EQ,Consumer Cyclical,STABLE,-0.1837223633659489,-0.019234508365103042,0.0,0.0
2024-12-11,US_EQ,Consumer Cyclical,WATCH,0.99534962189543,-0.05034304535751821,0.0,0.0
2024-12-11,US_EQ,Consumer Defensive,STABLE,-0.35441940548673234,-0.012234919703179248,0.0,0.0
2024-12-11,US_EQ,Consumer Defensive,WATCH,0.1438026758165459,0.01870765366021912,0.0,0.0
2024-12-11,US_EQ,Energy,FRAGILE,1.2216162493512295,0.1583873996226013,0.0,0.0
2024-12-11,US_EQ,Energy,STABLE,-0.6160476881552124,-0.05090442993727695,0.0,0.0
2024-12-11,US_EQ,Energy,WATCH,0.15065267202311497,0.01270016447389874,0.0,0.0
2024-12-11,US_EQ,Financial Services,STABLE,-0.5771305049452714,0.04236232940555895,0.0,0.0
2024-12-11,US_EQ,Healthcare,STABLE,-0.4271870928685125,-0.018611947087420477,0.0,0.0
2024-12-11,US_EQ,Healthcare,WATCH,0.8966304794222636,-0.09159376267200092,0.0,0.0
2024-12-11,US_EQ,Industrials,STABLE,-0.4081147353739286,-0.06314390060868885,0.0,0.0
2024-12-11,US_EQ,Industrials,WATCH,0.5511546669994551,0.02362808832070251,0.0,0.0
2024-12-11,US_EQ,Real Estate,STABLE,-0.7494306021238688,0.03954201322715678,0.0,0.0
2024-12-11,US_EQ,Technology,FRAGILE,1.314126580901753,0.07292001983499152,0.0,0.0
2024-12-11,US_EQ,Technology,STABLE,-0.18394534036618623,-0.02748878358275017,0.0,0.0
2024-12-11,US_EQ,Technology,WATCH,1.3990125282495622,0.12703868072895497,0.0,0.0
2024-12-11,US_EQ,Utilities,STABLE,-0.5946745721365735,0.027533145134788106,0.0,0.0
2024-12-12,US_EQ,Basic Materials,STABLE,-0.8713062461957561,-0.02153302101699628,0.0,0.0
2024-12-12,US_EQ,Communication Services,STABLE,0.053437583630077466,-0.06343646356526779,0.0,0.0
2024-12-12,US_EQ,Communication Services,WATCH,1.748467600703821,-0.0608193625606297,0.0,0.0
2024-12-12,US_EQ,Consumer Cyclical,FRAGILE,2.6921556144190446,-0.13316327036707998,0.0,0.0
2024-12-12,US_EQ,Consumer Cyclical,STABLE,-0.1766211443918509,-0.002008546553694285,0.0,0.0
2024-12-12,US_EQ,Consumer Cyclical,WATCH,0.973990926773625,-0.04644317717931268,0.0,0.0
2024-12-12,US_EQ,Consumer Defensive,STABLE,-0.30626421339652704,0.04943517705276923,0.0,0.0
2024-12-12,US_EQ,Consumer Defensive,WATCH,0.202212283502284,0.05350345000248388,0.0,0.0
2024-12-12,US_EQ,Energy,FRAGILE,1.312437121556655,0.21954893822034283,0.0,0.0
2024-12-12,US_EQ,Energy,STABLE,-0.6613801978490883,-0.022448680966012602,0.0,0.0
2024-12-12,US_EQ,Energy,WATCH,0.18703198383433717,0.03504905788868673,0.0,0.0
2024-12-12,US_EQ,Financial Services,STABLE,-0.5644309772262497,0.023163016113963986,0.0,0.0
2024-12-12,US_EQ,Financial Services,WATCH,-0.4395738768877218,0.16322816936468898,0.0,0.0
2024-12-12,US_EQ,Healthcare,STABLE,-0.4542683016874236,-0.044074101247092046,0.0,0.0
2024-12-12,US_EQ,Healthcare,WATCH,0.8097840334771841,-0.10582541863354511,0.0,0.0
2024-12-12,US_EQ,Industrials,STABLE,-0.44531859501418,-0.05416810700876312,0.0,0.0
2024-12-12,US_EQ,Industrials,WATCH,0.530662239764466,0.005528803127098358,0.0,0.0
2024-12-12,US_EQ,Real Estate,STABLE,-0.7270561885724203,0.03193754319216213,0.0,0.0
2024-12-12,US_EQ,Technology,FRAGILE,1.3295487095468805,0.04565033625020476,0.0,0.0
2024-12-12,US_EQ,Technology,STABLE,-0.2098390748131549,-0.04657174841990491,0.0,0.0
2024-12-12,US_EQ,Technology,WATCH,1.3126598565997922,-0.06268016631358342,0.0,0.0
2024-12-12,US_EQ,Utilities,STABLE,-0.5906946763827605,0.027533145134788106,0.0,0.0
2024-12-13,US_EQ,Basic Materials,STABLE,-0.8930866952548461,-0.004186244497979441,0.0,0.0
2024-12-13,US_EQ,Communication Services,STABLE,-0.02192255273953396,-0.0729507255090756,0.0,0.0
2024-12-13,US_EQ,Communication Services,WATCH,1.7152618894541969,-0.18817046220212075,0.0,0.0
2024-12-13,US_EQ,Consumer Cyclical,FRAGILE,2.6326449677139117,-0.29604877205768254,0.0,0.0
2024-12-13,US_EQ,Consumer Cyclical,STABLE,-0.15384945888752438,0.01226374463069993,0.0,0.0
2024-12-13,US_EQ,Consumer Cyclical,WATCH,0.9503361649833515,-0.05995822577848098,0.0,0.0
2024-12-13,US_EQ,Consumer Defensive,STABLE,-0.22274662573120582,0.08222108611448226,0.0,0.0
2024-12-13,US_EQ,Consumer Defensive,WATCH,0.20661862917039586,0.05062546060069412,0.0,0.0
2024-12-13,US_EQ,Energy,FRAGILE,1.5941436028914089,0.21026121212925908,0.0,0.0
2024-12-13,US_EQ,Energy,STABLE,-0.6643555459409083,0.007714868568852062,0.0,0.0
2024-12-13,US_EQ,Energy,WATCH,0.36784874131780426,0.02012444278316755,0.0,0.0
2024-12-13,US_EQ,Financial Services,STABLE,-0.5549596023232041,0.023163016113964097,0.0,0.0
2024-12-13,US_EQ,Financial Services,WATCH,-0.447085608157789,0.0711245568744745,0.0,0.0
2024-12-13,US_EQ,Healthcare,STABLE,-0.4835786259960518,-0.044074101247092046,0.0,0.0
2024-12-13,US_EQ,Healthcare,WATCH,0.8301094063565927,-0.04491704000918695,0.0,0.0
2024-12-13,US_EQ,Industrials,STABLE,-0.4927730995271431,-0.051581443337324284,0.0,0.0
2024-12-13,US_EQ,Industrials,WATCH,0.5171680163010152,0.007746614063551593,0.0,0.0
2024-12-13,US_EQ,Real Estate,STABLE,-0.6972122656506168,0.03988267941541357,0.0,0.0
2024-12-13,US_EQ,Technology,FRAGILE,1.3888007723332554,0.07935646161271093,0.0,0.0
2024-12-13,US_EQ,Technology,STABLE,-0.20983167483608162,-0.016784687608056764,0.0,0.0
2024-12-13,US_EQ,Technology,WATCH,1.2543215697115742,-0.08189553730404953,0.0,0.0
2024-12-13,US_EQ,Utilities,STABLE,-0.5699866440119825,0.038414313668965194,0.0,0.0
2024-12-16,US_EQ,Basic Materials,STABLE,-0.9235873343956088,-0.01814517229508561,0.0,0.0
2024-12-16,US_EQ,Communication Services,STABLE,-0.1500000858316816,-0.07303576942225476,0.0,0.0
2024-12-16,US_EQ,Communication Services,WATCH,1.7245417405214285,-0.14817711689741664,0.0,0.0
2024-12-16,US_EQ,Consumer Cyclical,FRAGILE,2.527281932109601,-0.3489145150404447,0.0,0.0
2024-12-16,US_EQ,Consumer Cyclical,STABLE,-0.1344012942554904,-0.004272742956102332,0.0,0.0
2024-12-16,US_EQ,Consumer Cyclical,WATCH,0.9420372282996695,-0.036561516465087096,0.0,0.0
2024-12-16,US_EQ,Consumer Defensive,STABLE,-0.1688997789353734,0.059357625004928805,0.0,0.0
2024-12-16,US_EQ,Consumer Defensive,WATCH,0.3193738808039591,0.053383319728594336,0.0,0.0
2024-12-16,US_EQ,Energy,STABLE,-0.7065505248690784,-0.03934742346470854,0.0,0.0
2024-12-16,US_EQ,Energy,WATCH,0.4821645449389537,0.03201069124221839,0.0,0.0
2024-12-16,US_EQ,Financial Services,STABLE,-0.5629951991938918,0.003139596833176661,0.0,0.0
2024-12-16,US_EQ,Financial Services,WATCH,-0.42906353863215696,0.07973099076574586,0.0,0.0
2024-12-16,US_EQ,Healthcare,STABLE,-0.5301742171810951,-0.057739667625799074,0.0,0.0
2024-12-16,US_EQ,Healthcare,WATCH,0.7520193448839909,-0.14081542568519456,0.0,0.0
2024-12-16,US_EQ,Industrials,STABLE,-0.5437798942840395,-0.06271232279356342,0.0,0.0
2024-12-16,US_EQ,Industrials,WATCH,0.5101032729015542,0.00531040748133027,0.0,0.0
2024-12-16,US_EQ,Real Estate,STABLE,-0.6924690866911268,0.01862016807576361,0.0,0.0
2024-12-16,US_EQ,Technology,FRAGILE,1.47941961293192,0.057593980449912596,0.0,0.0
2024-12-16,US_EQ,Technology,STABLE,-0.22760724656500445,-0.029924990164971493,0.0,0.0
2024-12-16,US_EQ,Technology,WATCH,1.2156776292461358,-0.06128095047846349,0.0,0.0
2024-12-16,US_EQ,Utilities,STABLE,-0.5631543021635314,0.02682482196423075,0.0,0.0
2024-12-17,US_EQ,Basic Materials,STABLE,-0.9229847645809912,0.043468021742955276,0.0,0.0
